date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:58:36	43120/43120	---M-Z	200	added ('OK')	text/html	etag:%222272bd-a870-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/portfolio-modern.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/portfolio-modern.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:36	47987/47987	---M-Z	200	added ('OK')	text/html	etag:%222272c2-bb73-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/portfolio-parallax.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/portfolio-parallax.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:36	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2002:58:37%20GMT	https://codelayers.net/templates/biksy/portfolio-video.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/portfolio-video.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:36	45881/45881	---M-Z	200	added ('OK')	text/html	etag:%222272ba-b339-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/portfolio-left-sidebar.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/portfolio-left-sidebar.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:37	46201/46201	---M-Z	200	added ('OK')	text/html	etag:%222272c3-b479-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/portfolio-right-sidebar.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/portfolio-right-sidebar.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:37	49128/49128	---M-Z	200	added ('OK')	text/html	etag:%222272b5-bfe8-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/portfolio-carousel.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/portfolio-carousel.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:37	46890/46890	---M-Z	200	added ('OK')	text/html	etag:%222272b8-b72a-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/portfolio-fullwidth-image.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/portfolio-fullwidth-image.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:37	42040/42040	---M-Z	200	added ('OK')	text/html	etag:%222272d1-a438-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-carousel-sliders.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-carousel-sliders.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:38	50745/50745	---M-Z	200	added ('OK')	text/html	etag:%222272ca-c639-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-accordions.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-accordions.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:38	42374/42374	---M-Z	200	added ('OK')	text/html	etag:%222272cb-a586-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-alerts.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-alerts.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:38	56735/56735	---M-Z	200	added ('OK')	text/html	etag:%222272cc-dd9f-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-animations.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-animations.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:38	41061/41061	---M-Z	200	added ('OK')	text/html	etag:%222272cd-a065-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-blockquotes.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-blockquotes.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:39	40303/40303	---M-Z	200	added ('OK')	text/html	etag:%222272ce-9d6f-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-breadcrumbs.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-breadcrumbs.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:39	51137/51137	---M-Z	200	added ('OK')	text/html	etag:%222272cf-c7c1-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-buttons.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-buttons.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:39	40267/40267	---M-Z	200	added ('OK')	text/html	etag:%222272d0-9d4b-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-call-to-action.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-call-to-action.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:39	43831/43831	---M-Z	200	added ('OK')	text/html	etag:%222272d2-ab37-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-clients-logos.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-clients-logos.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:39	42824/42824	---M-Z	200	added ('OK')	text/html	etag:%222272d5-a748-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-counters.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-counters.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:40	43335/43335	---M-Z	200	added ('OK')	text/html	etag:%222272d3-a947-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-content-boxes.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-content-boxes.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:40	46371/46371	---M-Z	200	added ('OK')	text/html	etag:%222272d6-b523-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-data-tables.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-data-tables.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:40	46480/46480	---M-Z	200	added ('OK')	text/html	etag:%222272d7-b590-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-date-pickers.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-date-pickers.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:40	44602/44602	---M-Z	200	added ('OK')	text/html	etag:%222272d9-ae3a-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-dropcaps.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-dropcaps.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:40	43092/43092	---M-Z	200	added ('OK')	text/html	etag:%222272d8-a854-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-dividers.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-dividers.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:41	44073/44073	---M-Z	200	added ('OK')	text/html	etag:%222272da-ac29-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-file-uploads.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-file-uploads.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:41	50896/50896	---M-Z	200	added ('OK')	text/html	etag:%222272db-c6d0-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-forms.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-forms.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:41	44375/44375	---M-Z	200	added ('OK')	text/html	etag:%222272dc-ad57-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-grids.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-grids.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:41	45568/45568	---M-Z	200	added ('OK')	text/html	etag:%222272dd-b200-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-heading-styles.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-heading-styles.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:42	49273/49273	---M-Z	200	added ('OK')	text/html	etag:%222272de-c079-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-hover-styles.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-hover-styles.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:42	60733/60733	---M-Z	200	added ('OK')	text/html	etag:%222272df-ed3d-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-icon-boxes.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-icon-boxes.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:42	58913/58913	---M-Z	200	added ('OK')	text/html	etag:%222272e0-e621-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-icon-circles.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-icon-circles.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:42	43834/43834	---M-Z	200	added ('OK')	text/html	etag:%222272d4-ab3a-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-countdown-timers.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-countdown-timers.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:42	61397/61397	---M-Z	200	added ('OK')	text/html	etag:%222272e1-efd5-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-icon-lists.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-icon-lists.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:43	41242/41242	---M-Z	200	added ('OK')	text/html	etag:%222272e2-a11a-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-images.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-images.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:43	40243/40243	---M-Z	200	added ('OK')	text/html	etag:%222272e3-9d33-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-labels-and-badges.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-labels-and-badges.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:43	43264/43264	---M-Z	200	added ('OK')	text/html	etag:%222272e4-a900-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-lightbox.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-lightbox.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:43	52179/52179	---M-Z	200	added ('OK')	text/html	etag:%222272e5-cbd3-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-lists.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-lists.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:44	41651/41651	---M-Z	200	added ('OK')	text/html	etag:%222272e6-a2b3-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-maps.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-maps.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:44	39319/39319	---M-Z	200	added ('OK')	text/html	etag:%222272e7-9997-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-modal-popup.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-modal-popup.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:44	46546/46546	---M-Z	200	added ('OK')	text/html	etag:%222272e8-b5d2-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-pagenation.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-pagenation.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:44	41747/41747	---M-Z	200	added ('OK')	text/html	etag:%222272e9-a313-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-parallax-backgrounds.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-parallax-backgrounds.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:44	58733/58733	---M-Z	200	added ('OK')	text/html	etag:%222272ed-e56d-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-pricing-tables.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-pricing-tables.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:45	44882/44882	---M-Z	200	added ('OK')	text/html	etag:%222272ea-af52-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-pie-charts.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-pie-charts.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:45	42184/42184	---M-Z	200	added ('OK')	text/html	etag:%222272ec-a4c8-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-pricing-badges.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-pricing-badges.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:45	48739/48739	---M-Z	200	added ('OK')	text/html	etag:%222272ef-be63-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-progress-bars.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-progress-bars.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:45	41601/41601	---M-Z	200	added ('OK')	text/html	etag:%222272ee-a281-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-process-steps.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-process-steps.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:46	45187/45187	---M-Z	200	added ('OK')	text/html	etag:%222272eb-b083-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-post-styles.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-post-styles.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:46	46187/46187	---M-Z	200	added ('OK')	text/html	etag:%222272f7-b46b-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-toogle-switches.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-toogle-switches.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:46	58365/58365	---M-Z	200	added ('OK')	text/html	etag:%222272f6-e3fd-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-timeline.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-timeline.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:46	45826/45826	---M-Z	200	added ('OK')	text/html	etag:%222272f2-b302-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-star-ratings.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-star-ratings.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:46	48258/48258	---M-Z	200	added ('OK')	text/html	etag:%222272f0-bc82-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-sections.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-sections.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:47	79346/79346	---M-Z	200	added ('OK')	text/html	etag:%222272f1-135f2-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-social-icons.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-social-icons.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:47	64932/64932	---M-Z	200	added ('OK')	text/html	etag:%222272f3-fda4-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-tabs.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-tabs.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:47	49592/49592	---M-Z	200	added ('OK')	text/html	etag:%222272f4-c1b8-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-team.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-team.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:47	52997/52997	---M-Z	200	added ('OK')	text/html	etag:%222272f5-cf05-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-testimonials.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-testimonials.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:47	43020/43020	---M-Z	200	added ('OK')	text/html	etag:%222272f9-a80c-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-tooltips.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-tooltips.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:48	51803/51803	---M-Z	200	added ('OK')	text/html	etag:%222272f8-ca5b-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-toogles.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-toogles.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:48	46623/46623	---M-Z	200	added ('OK')	text/html	etag:%222272fa-b61f-5985a9f05f680-gzip%22	https://codelayers.net/templates/biksy/shortcodes-typography.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/shortcodes-typography.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:48	39938/39938	---M-Z	200	added ('OK')	text/html	etag:%22222b1b-9c02-5985a9ee77200-gzip%22	https://codelayers.net/templates/biksy/blog-full-width.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/blog-full-width.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:48	44759/44759	---M-Z	200	added ('OK')	text/html	etag:%22222b1d-aed7-5985a9ee77200-gzip%22	https://codelayers.net/templates/biksy/blog-left-sidebar.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/blog-left-sidebar.html	(from https://codelayers.net/templates/biksy/index.html)
21:58:49	39812/39812	---M-Z	200	added ('OK')	text/html	etag:%22222b18-9b84-5985a9ee77200-gzip%22	https://codelayers.net/templates/biksy/blog-3-columns.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/blog-3-columns.html	(from https://codelayers.net/templates/biksy/index.html)
